JST Time,hour_ts,value,energy_consmption
05:06,20:06,54.21,energy_consumption
05:21,20:21,46.83,energy_consumption
05:36,20:36,73.38,energy_consumption
05:51,20:51,46.03,energy_consumption
06:06,21:06,53.35,energy_consumption
06:21,21:21,54.09,energy_consumption
06:36,21:36,49.2,energy_consumption
06:51,21:51,34.93,energy_consumption
07:06,22:06,64.83,energy_consumption
07:21,22:21,39.12,energy_consumption
07:36,22:36,41.45,energy_consumption
07:51,22:51,35.82,energy_consumption
08:06,23:06,51.8,energy_consumption
08:21,23:21,54.48,energy_consumption
08:36,23:36,44.53,energy_consumption
08:51,23:51,61.15,energy_consumption
09:06,00:06,56.63,energy_consumption
09:21,00:21,59.95,energy_consumption
09:36,00:36,59.19,energy_consumption
09:51,00:51,52.03,energy_consumption
10:06,01:06,61.99,energy_consumption
10:21,01:21,72.24,energy_consumption
10:36,01:36,63.51,energy_consumption
10:51,01:51,55.67,energy_consumption
11:06,02:06,52.53,energy_consumption
11:21,02:21,53.31,energy_consumption
11:36,02:36,48.81,energy_consumption
11:51,02:51,56.64,energy_consumption
12:06,03:06,55.72,energy_consumption
12:21,03:21,54.82,energy_consumption
12:36,03:36,42.92,energy_consumption
12:51,03:51,65.57,energy_consumption
13:06,04:06,52.51,energy_consumption
13:21,04:21,49.49,energy_consumption
13:36,04:36,64.25,energy_consumption
13:51,04:51,52.9,energy_consumption
14:06,05:06,63.0,energy_consumption
14:21,05:21,50.07,energy_consumption
14:36,05:36,30.15,energy_consumption
14:51,05:51,73.62,energy_consumption
15:06,06:06,47.43,energy_consumption
15:21,06:21,54.39,energy_consumption
15:36,06:36,72.38,energy_consumption
15:51,06:51,68.4,energy_consumption
16:06,07:06,52.81,energy_consumption
16:21,07:21,67.64,energy_consumption
16:36,07:36,59.75,energy_consumption
16:51,07:51,54.77,energy_consumption
17:06,08:06,47.43,energy_consumption
17:21,08:21,74.84,energy_consumption
17:36,08:36,53.17,energy_consumption
17:51,08:51,53.0,energy_consumption
18:06,09:06,45.95,energy_consumption
18:21,09:21,61.73,energy_consumption
18:36,09:36,63.11,energy_consumption
18:51,09:51,59.84,energy_consumption
19:06,10:06,48.46,energy_consumption
19:21,10:21,70.91,energy_consumption
19:36,10:36,70.6,energy_consumption
19:51,10:51,36.32,energy_consumption
20:06,11:06,59.19,energy_consumption
20:21,11:21,63.01,energy_consumption
20:36,11:36,54.59,energy_consumption
20:51,11:51,61.45,energy_consumption
21:06,12:06,58.21,energy_consumption
21:21,12:21,70.26,energy_consumption
21:36,12:36,41.42,energy_consumption
21:51,12:51,66.12,energy_consumption
22:06,13:06,44.25,energy_consumption
22:21,13:21,49.2,energy_consumption
22:36,13:36,62.11,energy_consumption
22:51,13:51,54.98,energy_consumption
23:06,14:06,61.3,energy_consumption
23:21,14:21,51.72,energy_consumption
23:36,14:36,54.97,energy_consumption
23:51,14:51,59.91,energy_consumption
00:06,15:06,53.34,energy_consumption
00:21,15:21,45.95,energy_consumption
00:36,15:36,45.78,energy_consumption
00:51,15:51,58.36,energy_consumption
01:06,16:06,52.58,energy_consumption
01:21,16:21,75.89,energy_consumption
01:36,16:36,58.94,energy_consumption
01:51,16:51,52.41,energy_consumption
02:06,17:06,53.47,energy_consumption
02:21,17:21,52.68,energy_consumption
02:36,17:36,58.02,energy_consumption
02:51,17:51,59.58,energy_consumption
03:06,18:06,48.96,energy_consumption
03:21,18:21,60.5,energy_consumption
03:36,18:36,41.99,energy_consumption
03:51,18:51,54.89,energy_consumption
04:06,19:06,71.73,energy_consumption
04:21,19:21,53.63,energy_consumption
04:36,19:36,27.51,energy_consumption
04:51,19:51,56.87,energy_consumption
05:06,20:06,53.43,energy_consumption
05:21,20:21,68.57,energy_consumption
05:36,20:36,57.9,energy_consumption
05:51,20:51,80.55,energy_consumption
06:06,21:06,68.37,energy_consumption
06:21,21:21,39.89,energy_consumption
06:36,21:36,28.6,energy_consumption
06:51,21:51,44.12,energy_consumption
07:06,22:06,54.26,energy_consumption
07:21,22:21,69.51,energy_consumption
07:36,22:36,74.9,energy_consumption
07:51,22:51,37.33,energy_consumption
08:06,23:06,47.89,energy_consumption
08:21,23:21,51.05,energy_consumption
08:36,23:36,36.81,energy_consumption
08:51,23:51,48.44,energy_consumption
09:06,00:06,27.76,energy_consumption
09:21,00:21,51.79,energy_consumption
09:36,00:36,49.44,energy_consumption
09:51,00:51,64.53,energy_consumption
10:06,01:06,73.57,energy_consumption
10:21,01:21,60.78,energy_consumption
10:36,01:36,64.74,energy_consumption
10:51,01:51,48.45,energy_consumption
11:06,02:06,52.25,energy_consumption
11:21,02:21,75.68,energy_consumption
11:36,02:36,37.31,energy_consumption
11:51,02:51,62.48,energy_consumption
12:06,03:06,65.36,energy_consumption
12:21,03:21,50.61,energy_consumption
12:36,03:36,49.39,energy_consumption
12:51,03:51,60.23,energy_consumption
13:06,04:06,41.61,energy_consumption
13:21,04:21,51.29,energy_consumption
13:36,04:36,69.49,energy_consumption
13:51,04:51,53.7,energy_consumption
14:06,05:06,77.89,energy_consumption
14:21,05:21,44.4,energy_consumption
14:36,05:36,48.02,energy_consumption
14:51,05:51,55.2,energy_consumption
15:06,06:06,60.9,energy_consumption
15:21,06:21,56.53,energy_consumption
15:36,06:36,50.18,energy_consumption
15:51,06:51,69.2,energy_consumption
16:06,07:06,61.81,energy_consumption
16:21,07:21,51.81,energy_consumption
16:36,07:36,62.04,energy_consumption
16:51,07:51,47.56,energy_consumption
17:06,08:06,52.79,energy_consumption
17:21,08:21,43.9,energy_consumption
17:36,08:36,71.26,energy_consumption
17:51,08:51,64.42,energy_consumption
18:06,09:06,66.72,energy_consumption
18:21,09:21,75.27,energy_consumption
18:36,09:36,71.5,energy_consumption
18:51,09:51,40.79,energy_consumption
19:06,10:06,41.48,energy_consumption
19:21,10:21,47.26,energy_consumption
19:36,10:36,56.07,energy_consumption
19:51,10:51,45.02,energy_consumption
20:06,11:06,63.06,energy_consumption
20:21,11:21,61.12,energy_consumption
20:36,11:36,58.8,energy_consumption
20:51,11:51,64.0,energy_consumption
21:06,12:06,57.14,energy_consumption
21:21,12:21,46.1,energy_consumption
21:36,12:36,88.14,energy_consumption
21:51,12:51,40.65,energy_consumption
22:06,13:06,58.38,energy_consumption
22:21,13:21,57.55,energy_consumption
22:36,13:36,35.3,energy_consumption
22:51,13:51,57.83,energy_consumption
23:06,14:06,62.79,energy_consumption
23:21,14:21,42.72,energy_consumption
23:36,14:36,38.59,energy_consumption
23:51,14:51,44.2,energy_consumption
00:06,15:06,17.9,energy_consumption
00:21,15:21,18.87,energy_consumption
00:36,15:36,17.73,energy_consumption
00:51,15:51,24.03,energy_consumption
01:06,16:06,13.78,energy_consumption
01:21,16:21,13.81,energy_consumption
01:36,16:36,7.85,energy_consumption
01:51,16:51,11.83,energy_consumption
02:06,17:06,12.34,energy_consumption
02:21,17:21,9.1,energy_consumption
02:36,17:36,10.79,energy_consumption
02:51,17:51,12.28,energy_consumption
03:06,18:06,18.63,energy_consumption
03:21,18:21,11.5,energy_consumption
03:36,18:36,9.27,energy_consumption
03:51,18:51,19.94,energy_consumption
04:06,19:06,26.1,energy_consumption
04:21,19:21,10.81,energy_consumption
04:36,19:36,23.02,energy_consumption
04:51,19:51,12.97,energy_consumption
05:06,20:06,21.36,energy_consumption
05:21,20:21,30.9,energy_consumption
05:36,20:36,14.13,energy_consumption
05:51,20:51,10.46,energy_consumption
06:06,21:06,16.61,energy_consumption
06:21,21:21,12.87,energy_consumption
06:36,21:36,22.43,energy_consumption
06:51,21:51,10.17,energy_consumption
07:06,22:06,11.12,energy_consumption
07:21,22:21,17.95,energy_consumption
07:36,22:36,18.46,energy_consumption
07:51,22:51,11.62,energy_consumption
08:06,23:06,20.47,energy_consumption
08:21,23:21,30.55,energy_consumption
08:36,23:36,15.59,energy_consumption
08:51,23:51,4.91,energy_consumption
09:06,00:06,12.55,energy_consumption
09:21,00:21,7.04,energy_consumption
09:36,00:36,20.36,energy_consumption
09:51,00:51,10.05,energy_consumption
10:06,01:06,55.45,energy_consumption
10:21,01:21,44.47,energy_consumption
10:36,01:36,47.13,energy_consumption
10:51,01:51,49.74,energy_consumption
11:06,02:06,70.44,energy_consumption
11:21,02:21,24.34,energy_consumption
11:36,02:36,43.97,energy_consumption
11:51,02:51,52.15,energy_consumption
12:06,03:06,75.21,energy_consumption
12:21,03:21,53.03,energy_consumption
12:36,03:36,50.77,energy_consumption
12:51,03:51,67.85,energy_consumption
13:06,04:06,51.38,energy_consumption
13:21,04:21,41.01,energy_consumption
13:36,04:36,50.7,energy_consumption
13:51,04:51,71.48,energy_consumption
14:06,05:06,48.66,energy_consumption
14:21,05:21,50.39,energy_consumption
14:36,05:36,58.18,energy_consumption
14:51,05:51,58.3,energy_consumption
15:06,06:06,52.27,energy_consumption
15:21,06:21,64.84,energy_consumption
15:36,06:36,57.91,energy_consumption
15:51,06:51,67.5,energy_consumption
16:06,07:06,53.79,energy_consumption
16:21,07:21,45.79,energy_consumption
16:36,07:36,65.95,energy_consumption
16:51,07:51,52.21,energy_consumption
17:06,08:06,42.8,energy_consumption
17:21,08:21,58.46,energy_consumption
17:36,08:36,53.67,energy_consumption
17:51,08:51,45.42,energy_consumption
18:06,09:06,12.17,energy_consumption
18:21,09:21,16.87,energy_consumption
18:36,09:36,13.31,energy_consumption
18:51,09:51,7.64,energy_consumption
19:06,10:06,-0.38,energy_consumption
19:21,10:21,24.77,energy_consumption
19:36,10:36,11.64,energy_consumption
19:51,10:51,15.0,energy_consumption
20:06,11:06,12.21,energy_consumption
20:21,11:21,13.6,energy_consumption
20:36,11:36,12.03,energy_consumption
20:51,11:51,17.65,energy_consumption
21:06,12:06,14.96,energy_consumption
21:21,12:21,13.76,energy_consumption
21:36,12:36,13.77,energy_consumption
21:51,12:51,6.09,energy_consumption
22:06,13:06,15.3,energy_consumption
22:21,13:21,6.55,energy_consumption
22:36,13:36,9.46,energy_consumption
22:51,13:51,8.97,energy_consumption
23:06,14:06,9.62,energy_consumption
23:21,14:21,14.8,energy_consumption
23:36,14:36,16.86,energy_consumption
23:51,14:51,15.17,energy_consumption
00:06,15:06,13.19,energy_consumption
00:21,15:21,9.13,energy_consumption
00:36,15:36,12.73,energy_consumption
00:51,15:51,23.4,energy_consumption
01:06,16:06,16.89,energy_consumption
01:21,16:21,17.71,energy_consumption
01:36,16:36,13.55,energy_consumption
01:51,16:51,15.97,energy_consumption
02:06,17:06,18.76,energy_consumption
02:21,17:21,8.79,energy_consumption
02:36,17:36,18.54,energy_consumption
02:51,17:51,8.1,energy_consumption
03:06,18:06,17.55,energy_consumption
03:21,18:21,15.04,energy_consumption
03:36,18:36,18.76,energy_consumption
03:51,18:51,12.76,energy_consumption
04:06,19:06,8.29,energy_consumption
04:21,19:21,12.25,energy_consumption
04:36,19:36,10.88,energy_consumption
04:51,19:51,19.56,energy_consumption
05:06,20:06,10.62,energy_consumption
05:21,20:21,8.3,energy_consumption
05:36,20:36,15.19,energy_consumption
05:51,20:51,17.18,energy_consumption
06:06,21:06,12.36,energy_consumption
06:21,21:21,13.54,energy_consumption
06:36,21:36,14.03,energy_consumption
06:51,21:51,14.32,energy_consumption
07:06,22:06,11.42,energy_consumption
07:21,22:21,11.66,energy_consumption
07:36,22:36,16.36,energy_consumption
07:51,22:51,20.63,energy_consumption
08:06,23:06,19.97,energy_consumption
08:21,23:21,10.69,energy_consumption
08:36,23:36,19.85,energy_consumption
08:51,23:51,18.18,energy_consumption
09:06,00:06,20.6,energy_consumption
09:21,00:21,6.31,energy_consumption
09:36,00:36,15.43,energy_consumption
09:51,00:51,14.84,energy_consumption
10:06,01:06,53.72,energy_consumption
10:21,01:21,52.68,energy_consumption
10:36,01:36,52.58,energy_consumption
10:51,01:51,65.26,energy_consumption
11:06,02:06,80.81,energy_consumption
11:21,02:21,61.59,energy_consumption
11:36,02:36,64.55,energy_consumption
11:51,02:51,46.72,energy_consumption
12:06,03:06,55.32,energy_consumption
12:21,03:21,72.56,energy_consumption
12:36,03:36,70.87,energy_consumption
12:51,03:51,60.88,energy_consumption
13:06,04:06,48.36,energy_consumption
13:21,04:21,43.95,energy_consumption
13:36,04:36,65.76,energy_consumption
13:51,04:51,51.8,energy_consumption
14:06,05:06,59.82,energy_consumption
14:21,05:21,51.48,energy_consumption
14:36,05:36,43.33,energy_consumption
14:51,05:51,54.02,energy_consumption
15:06,06:06,40.69,energy_consumption
15:21,06:21,44.85,energy_consumption
15:36,06:36,56.38,energy_consumption
15:51,06:51,57.5,energy_consumption
16:06,07:06,43.86,energy_consumption
16:21,07:21,59.72,energy_consumption
16:36,07:36,63.36,energy_consumption
16:51,07:51,56.27,energy_consumption
17:06,08:06,43.8,energy_consumption
17:21,08:21,50.53,energy_consumption
17:36,08:36,51.85,energy_consumption
17:51,08:51,55.6,energy_consumption
18:06,09:06,20.11,energy_consumption
18:21,09:21,16.1,energy_consumption
18:36,09:36,8.61,energy_consumption
18:51,09:51,13.89,energy_consumption
19:06,10:06,8.04,energy_consumption
19:21,10:21,4.47,energy_consumption
19:36,10:36,14.48,energy_consumption
19:51,10:51,8.36,energy_consumption
20:06,11:06,14.81,energy_consumption
20:21,11:21,17.22,energy_consumption
20:36,11:36,19.06,energy_consumption
20:51,11:51,10.92,energy_consumption
21:06,12:06,17.55,energy_consumption
21:21,12:21,24.38,energy_consumption
21:36,12:36,13.8,energy_consumption
21:51,12:51,10.08,energy_consumption
22:06,13:06,15.41,energy_consumption
22:21,13:21,13.34,energy_consumption
22:36,13:36,18.24,energy_consumption
22:51,13:51,18.91,energy_consumption
23:06,14:06,10.23,energy_consumption
23:21,14:21,13.45,energy_consumption
23:36,14:36,21.58,energy_consumption
23:51,14:51,15.78,energy_consumption
00:06,15:06,11.07,energy_consumption
00:21,15:21,21.88,energy_consumption
00:36,15:36,22.19,energy_consumption
00:51,15:51,19.71,energy_consumption
01:06,16:06,9.76,energy_consumption
01:21,16:21,7.06,energy_consumption
01:36,16:36,20.76,energy_consumption
01:51,16:51,17.45,energy_consumption
02:06,17:06,19.75,energy_consumption
02:21,17:21,11.82,energy_consumption
02:36,17:36,10.74,energy_consumption
02:51,17:51,17.65,energy_consumption
03:06,18:06,17.18,energy_consumption
03:21,18:21,21.07,energy_consumption
03:36,18:36,14.7,energy_consumption
03:51,18:51,17.14,energy_consumption
04:06,19:06,22.23,energy_consumption
04:21,19:21,17.56,energy_consumption
04:36,19:36,13.58,energy_consumption
04:51,19:51,13.15,energy_consumption
05:06,20:06,12.28,energy_consumption
05:21,20:21,21.29,energy_consumption
05:36,20:36,12.48,energy_consumption
05:51,20:51,7.29,energy_consumption
06:06,21:06,10.01,energy_consumption
06:21,21:21,26.25,energy_consumption
06:36,21:36,18.48,energy_consumption
06:51,21:51,15.35,energy_consumption
07:06,22:06,14.79,energy_consumption
07:21,22:21,16.58,energy_consumption
07:36,22:36,11.52,energy_consumption
07:51,22:51,10.17,energy_consumption
08:06,23:06,13.07,energy_consumption
08:21,23:21,15.08,energy_consumption
08:36,23:36,19.09,energy_consumption
08:51,23:51,19.28,energy_consumption
09:06,00:06,14.45,energy_consumption
09:21,00:21,20.82,energy_consumption
09:36,00:36,10.59,energy_consumption
09:51,00:51,9.34,energy_consumption
10:06,01:06,58.44,energy_consumption
10:21,01:21,56.72,energy_consumption
10:36,01:36,50.82,energy_consumption
10:51,01:51,58.73,energy_consumption
11:06,02:06,64.79,energy_consumption
11:21,02:21,65.35,energy_consumption
11:36,02:36,48.54,energy_consumption
11:51,02:51,43.95,energy_consumption
12:06,03:06,62.58,energy_consumption
12:21,03:21,56.62,energy_consumption
12:36,03:36,52.52,energy_consumption
12:51,03:51,51.31,energy_consumption
13:06,04:06,60.03,energy_consumption
13:21,04:21,54.6,energy_consumption
13:36,04:36,65.77,energy_consumption
13:51,04:51,56.43,energy_consumption
14:06,05:06,61.96,energy_consumption
14:21,05:21,57.46,energy_consumption
14:36,05:36,57.31,energy_consumption
14:51,05:51,58.84,energy_consumption
15:06,06:06,40.61,energy_consumption
15:21,06:21,54.92,energy_consumption
15:36,06:36,45.46,energy_consumption
15:51,06:51,67.24,energy_consumption
16:06,07:06,60.47,energy_consumption
16:21,07:21,67.0,energy_consumption
16:36,07:36,52.33,energy_consumption
16:51,07:51,45.91,energy_consumption
17:06,08:06,60.54,energy_consumption
17:21,08:21,42.4,energy_consumption
17:36,08:36,66.3,energy_consumption
17:51,08:51,49.4,energy_consumption
18:06,09:06,11.05,energy_consumption
18:21,09:21,9.79,energy_consumption
18:36,09:36,19.85,energy_consumption
18:51,09:51,16.98,energy_consumption
19:06,10:06,18.52,energy_consumption
19:21,10:21,17.43,energy_consumption
19:36,10:36,15.16,energy_consumption
19:51,10:51,17.94,energy_consumption
20:06,11:06,17.07,energy_consumption
20:21,11:21,10.89,energy_consumption
20:36,11:36,17.36,energy_consumption
20:51,11:51,14.35,energy_consumption
21:06,12:06,19.34,energy_consumption
21:21,12:21,15.92,energy_consumption
21:36,12:36,10.4,energy_consumption
21:51,12:51,15.23,energy_consumption
22:06,13:06,11.24,energy_consumption
22:21,13:21,12.22,energy_consumption
22:36,13:36,19.33,energy_consumption
22:51,13:51,20.56,energy_consumption
23:06,14:06,21.9,energy_consumption
23:21,14:21,3.83,energy_consumption
23:36,14:36,10.65,energy_consumption
23:51,14:51,7.11,energy_consumption
00:06,15:06,11.8,energy_consumption
00:21,15:21,6.24,energy_consumption
00:36,15:36,16.15,energy_consumption
00:51,15:51,14.86,energy_consumption
01:06,16:06,4.43,energy_consumption
01:21,16:21,14.26,energy_consumption
01:36,16:36,22.22,energy_consumption
01:51,16:51,20.65,energy_consumption
02:06,17:06,17.26,energy_consumption
02:21,17:21,15.91,energy_consumption
02:36,17:36,12.27,energy_consumption
02:51,17:51,18.03,energy_consumption
03:06,18:06,12.03,energy_consumption
03:21,18:21,8.88,energy_consumption
03:36,18:36,7.46,energy_consumption
03:51,18:51,8.82,energy_consumption
04:06,19:06,10.99,energy_consumption
04:21,19:21,10.81,energy_consumption
04:36,19:36,10.97,energy_consumption
04:51,19:51,24.14,energy_consumption
05:06,20:06,14.75,energy_consumption
05:21,20:21,16.44,energy_consumption
05:36,20:36,13.48,energy_consumption
05:51,20:51,6.78,energy_consumption
06:06,21:06,6.43,energy_consumption
06:21,21:21,8.21,energy_consumption
06:36,21:36,13.54,energy_consumption
